unique_id,category
aardvark,category_01
abacus,category_13
accordion,category_18
acorn,uncategorized
air_conditioner,category_09
air_mattress,category_12
air_pump,category_23
airbag,category_20
airboat,category_26
aircraft_carrier,category_26
airplane,category_26
album,category_13
alligator,category_01
almond,category_10
aloe,category_21
alpaca,category_01
altar,uncategorized
aluminum_foil,uncategorized
amber,uncategorized
ambulance,category_26
amplifier,category_09
anchor,uncategorized
ankle,category_03
anklet,uncategorized
ant,multiple
anteater,category_01
antelope,category_01
antenna,uncategorized
anvil,category_23
appetizer,category_10
apple,multiple
apple_tree,category_21
applesauce,category_10
apron,category_04
aquarium,multiple
arch,uncategorized
arm,category_03
armor,category_04
arrow,category_27
artichoke,multiple
arugula,multiple
ashtray,category_06
asparagus,multiple
avocado,multiple
awning,uncategorized
axe,multiple
baby,uncategorized
backdrop,uncategorized
backgammon,uncategorized
backpack,category_06
backscratcher,category_23
bacon,category_10
badge,uncategorized
badger,category_01
bag,category_06
bagel,category_10
bagpipe,category_18
baklava,multiple
balance_beam,category_22
ball,multiple
balloon,category_24
ballot_box,category_06
bamboo,category_21
banana,multiple
banana_peel,uncategorized
banana_split,multiple
bandage,category_17
bandanna,multiple
banjo,category_18
bank,category_06
banner,uncategorized
barbed_wire,uncategorized
barbell,category_22
barcode,uncategorized
bark,uncategorized
barnacle,category_01
barrel,category_06
barrette,uncategorized
baseball,category_22
baseball_bat,multiple
baseball_glove,category_22
basil,multiple
basket,category_06
basketball,category_22
basketball_hoop,category_22
bassinet,category_12
bassoon,category_18
bat1,category_01
bat2,multiple
bathmat,uncategorized
bathrobe,category_04
bathtub,category_06
baton1,uncategorized
baton2,category_27
baton3,category_22
baton4,category_22
batter,category_10
battery,uncategorized
bazooka,category_27
beachball,multiple
bead,uncategorized
beaker,category_06
bean,category_10
beanbag,category_12
beanie,category_04
bear,category_01
beard,category_03
beaver,category_01
bed,category_12
bedpan,multiple
bedpost,uncategorized
bee,multiple
beehive,uncategorized
beer,category_08
beet,multiple
beetle,multiple
bell,category_18
bell_pepper,multiple
belt,multiple
belt_buckle,category_05
bench,category_12
berry,multiple
bib,uncategorized
bike,category_26
bikini,category_04
bin,category_06
binder,category_19
binoculars,uncategorized
bird,multiple
birdbath,multiple
birdcage,multiple
birdhouse,category_13
birthday_cake,multiple
biscuit,category_10
bison,category_01
blackberry,multiple
blanket,uncategorized
blazer,category_04
blender,multiple
blimp,uncategorized
blind,uncategorized
blinder,uncategorized
blindfold,uncategorized
block,uncategorized
blouse,category_04
blower,multiple
blowfish,category_01
blowgun,category_27
blowtorch,multiple
blueberry,multiple
boa,multiple
boar,category_01
board,uncategorized
board_game,uncategorized
boat,category_26
bobsled,category_22
bok_choy,multiple
bolo_tie,multiple
bologna,category_10
bolt,uncategorized
bomb,category_27
bone,category_03
bongo,category_18
bonnet,multiple
bonsai,multiple
book,uncategorized
bookmark,uncategorized
bookshelf,category_12
boomerang,multiple
boot,category_04
bottle,category_06
bottle_opener,multiple
boulder,uncategorized
bouquet,uncategorized
bow1,multiple
bow2,category_27
bow3,uncategorized
bowl,category_06
bowler_hat,category_04
bowling_ball,category_22
bowtie,multiple
box,category_06
boxer_shorts,category_04
boxing_gloves,category_22
boy,uncategorized
bra,category_04
brace,category_17
bracelet1,multiple
bracelet2,category_05
bracket,uncategorized
braid,uncategorized
brake,category_20
branch,uncategorized
brass_knuckles,category_27
bread,category_10
breadbox,category_06
breadstick,category_10
breakfast,category_10
breathalyzer,uncategorized
brick,uncategorized
briefcase,category_06
broccoli,multiple
brooch,category_05
broom,category_23
brownie,multiple
brush,category_23
brussels_sprouts,multiple
bubble,uncategorized
bubble_wrap,uncategorized
bucket,category_06
buckle,category_05
buffet,category_10
bug,multiple
buggy,category_26
bull,category_01
bulldozer,category_26
bullet,category_27
bulletin_board,uncategorized
bulletproof_vest,category_04
bumper,category_20
bun,category_10
bungee,uncategorized
bunkbed,category_12
buoy,uncategorized
burner,category_15
burrito,category_10
bus,category_26
bush,category_21
butter,category_10
butterfly,multiple
button1,category_05
button2,uncategorized
cabbage,multiple
cabinet,multiple
cable,uncategorized
cactus,category_21
cage,category_06
cake,multiple
cake_mix,multiple
calamari,category_10
calculator,uncategorized
calf1,category_01
calf2,category_03
calzone,category_10
camcorder,category_09
camel,category_01
camera_lens,uncategorized
camera1,uncategorized
camera2,category_09
camper,category_26
can,category_06
can_opener,multiple
candelabra,category_13
candle,category_13
candlestick,category_13
candy,category_10
candy_bar,category_10
candy_cane,category_10
cane,category_17
canister,category_06
cannon,category_27
cannonball,category_27
canoe,category_26
cantaloupe,multiple
canvas,uncategorized
cap,uncategorized
cape,category_04
car,category_26
car_door,category_20
car_seat,category_20
caramel,multiple
card,uncategorized
cardboard,uncategorized
cardigan,category_04
cardinal,multiple
carousel,uncategorized
carriage,category_26
carrot,multiple
cart,category_26
cash_machine,category_09
cash_register,uncategorized
cashew,category_10
casserole,category_10
cassette,uncategorized
cat,category_01
catapult,category_27
caterpillar,multiple
catfish,multiple
cauliflower,multiple
caviar,category_10
cd_player,category_09
celery,multiple
cello,category_18
cellphone,category_09
cement_mixer,uncategorized
centerpiece,category_13
centrifuge,category_09
cereal,category_10
chain,category_23
chainsaw,multiple
chair,category_12
chalice,uncategorized
chalk,uncategorized
chalkboard,uncategorized
champagne,category_08
chandelier,category_13
chaps,category_04
charcoal,uncategorized
charger,uncategorized
chariot,category_26
checkbook,uncategorized
checkers,uncategorized
cheese,multiple
cheeseburger,category_10
cheesecake,multiple
cheetah,category_01
cherry,multiple
chess_piece,uncategorized
chessboard,uncategorized
chest1,category_03
chest2,multiple
chick,multiple
chicken_wire,uncategorized
chicken1,category_10
chicken2,category_01
chickpea,multiple
chihuahua,category_01
chili,category_10
chime,category_18
chimney,uncategorized
chin,category_03
chinaware,uncategorized
chinchilla,category_01
chip,uncategorized
chipmunk,category_01
chips,category_10
chisel,category_23
chive,multiple
chocolate,multiple
chopsticks,category_23
christmas_card,uncategorized
christmas_tree,category_13
chute,uncategorized
cigar,uncategorized
cigarette,uncategorized
cigarette_butt,uncategorized
cigarette_holder,uncategorized
cilantro,multiple
cinnamon,category_10
clam,multiple
clarinet,category_18
clasp,uncategorized
clay,uncategorized
cleat,category_22
cleaver,multiple
clipboard,category_19
clipper1,category_23
clipper2,uncategorized
cloak,category_04
clock,uncategorized
closet,multiple
clothes,category_04
clothesline,uncategorized
clothespin,uncategorized
cloud,uncategorized
clove,category_10
clover,category_21
coal,uncategorized
coaster,category_13
coat,category_04
coat_rack,category_12
cobra,category_01
cockatoo,multiple
cockroach,multiple
cocktail,category_08
coconut,multiple
cocoon,uncategorized
coffee,category_08
coffee_bean,category_10
coffee_filter,uncategorized
coffee_pot,category_06
coffee_table,category_12
coffeemaker,multiple
coffin,category_06
coil,uncategorized
coin,uncategorized
coleslaw,category_10
collar,uncategorized
column,uncategorized
comb,uncategorized
combination_lock,uncategorized
comic_book,uncategorized
compass,uncategorized
compost,uncategorized
computer,category_09
computer_screen,category_09
confetti,uncategorized
contact_lens,uncategorized
container,category_06
cooker,multiple
cookie,multiple
cookie_cutter,uncategorized
cookie_sheet,uncategorized
cooler,uncategorized
coop,category_06
copier,category_09
coral,category_01
cord,uncategorized
cordon_bleu,category_10
cork,uncategorized
corkboard,uncategorized
corkscrew,multiple
corn,multiple
cornbread,category_10
cornhusk,uncategorized
cornmeal,category_10
cornucopia,category_13
corsage,category_05
corset,category_04
costume,category_04
cot,category_12
cotton_candy,category_10
couch,category_12
cougar,category_01
counter,category_12
coverall,category_04
cow,category_01
coyote,category_01
crab,multiple
cracker,category_10
cranberry,multiple
crane,uncategorized
crank,category_23
crate,category_06
crayfish,multiple
crayon,category_24
cream,uncategorized
cream_cheese,category_10
credit_card,uncategorized
creme_brulee,multiple
crepe,multiple
crib,category_12
croissant,category_10
cross,uncategorized
crossbow,category_27
crouton,category_10
crow,multiple
crowbar,multiple
crown,category_04
crucifix,uncategorized
cruise_ship,category_26
crumb,category_10
crutch,category_17
crystal_ball,category_13
crystal1,uncategorized
crystal2,uncategorized
cuckoo_clock,category_13
cucumber,multiple
cufflink,category_05
cummerbund,multiple
cup,category_06
cupcake,multiple
curb,uncategorized
curling_iron,multiple
curry,category_10
curtain,category_13
cushion,uncategorized
cutting_board,uncategorized
cymbal,category_18
dagger,category_27
daisy,category_21
dalmatian,category_01
dandelion,category_21
dart,multiple
dartboard,category_22
dashboard,category_20
deer,category_01
defibrillator,multiple
denture,uncategorized
deodorant,uncategorized
desk,category_12
dessert,multiple
detonator,uncategorized
dial,uncategorized
diamond,uncategorized
diaper,category_04
dice,uncategorized
dip,category_10
dirt_bike,category_26
dish,uncategorized
dishrag,uncategorized
dishwasher,multiple
dishwashing_liquid,uncategorized
diskette,uncategorized
diving_board,uncategorized
dog,category_01
dogfood,uncategorized
doghouse,category_06
doily,category_13
doll,category_24
dollhouse,category_24
dolly,uncategorized
dolphin,category_01
domino,uncategorized
donkey,category_01
donut,multiple
door,uncategorized
doorbell,uncategorized
doorhandle,uncategorized
doorknob,uncategorized
doorknocker,category_13
doormat,uncategorized
doorstop,uncategorized
dough,category_10
dragonfly,multiple
drain,uncategorized
drawer,category_06
dreidel,category_24
dress,category_04
dresser,multiple
drill,multiple
drink,category_08
drum,category_18
drumstick,uncategorized
dryer,category_09
duck,multiple
duckling,multiple
duct,uncategorized
duct_tape,uncategorized
duffel_bag,category_06
dumbbell,category_22
dumbwaiter,uncategorized
dumpling,category_10
dumpster,category_06
duster,category_23
dustpan,multiple
dynamite,category_27
eagle,multiple
ear,category_03
earplug,uncategorized
earring,category_05
earwig,multiple
easel,uncategorized
easter_egg,category_10
eclair,multiple
eel,multiple
egg,category_10
egg_roll,category_10
eggbeater,multiple
eggnog,category_08
eggplant,multiple
eggshell,uncategorized
elbow,category_03
electric_chair,category_09
elephant,category_01
emerald,uncategorized
enchilada,category_10
engine,category_20
envelope,category_19
eraser,category_19
espresso,category_08
exerciser,category_22
exhaust_pipe,category_20
extinguisher,uncategorized
eye,category_03
eye_patch,multiple
eyedropper,category_17
eyeliner,uncategorized
eyepiece,uncategorized
face,category_03
face_mask,category_22
fan,category_09
fast_food,category_10
faucet,uncategorized
feather,uncategorized
fence,uncategorized
fencepost,uncategorized
fern,category_21
ferret,category_01
ferris_wheel,uncategorized
ferry,category_26
fig,multiple
figurine,category_13
file1,category_23
file2,category_19
filing_cabinet,multiple
film,uncategorized
filter,uncategorized
finger,category_03
fingerprint,uncategorized
fire,uncategorized
fire_alarm,uncategorized
fire_hydrant,uncategorized
fire_pit,uncategorized
firecracker,uncategorized
fireplace,uncategorized
firetruck,category_26
firewood,uncategorized
fireworks,uncategorized
first-aid_kit,category_17
fish,multiple
fishbowl,category_06
fishhook,uncategorized
fishing_pole,uncategorized
fishnet_stockings,category_04
flag,uncategorized
flagpole,uncategorized
flamethrower,category_27
flamingo,multiple
flan,multiple
flashbulb,uncategorized
flashlight,uncategorized
flask,category_06
flatiron,uncategorized
flip_flop,category_04
flipper,category_22
float,uncategorized
floss,uncategorized
flour,category_10
flower,category_21
flute,category_18
fly,multiple
flypaper,uncategorized
flyswatter,category_23
foam,uncategorized
folder,category_19
fondue,category_10
food_processor,multiple
foot,category_03
football,category_22
football_helmet,category_22
footbath,category_06
footprint,uncategorized
footrest,category_12
fork,category_23
forklift,category_26
fossil,uncategorized
fountain_pen,multiple
fox,category_01
frame,category_13
freezer,multiple
french_fries,category_10
french_horn,category_18
frisbee,multiple
frog,category_01
fruit,multiple
fruitcake,multiple
fudge,multiple
fungus,uncategorized
funnel,multiple
fur_coat,category_04
furnace,uncategorized
fuse,uncategorized
gallows,uncategorized
game,uncategorized
garbage,uncategorized
garbage_truck,category_26
gargoyle,uncategorized
garlic,multiple
garter,category_04
gas_mask,uncategorized
gasket,category_20
gate,uncategorized
gauge,uncategorized
gauze,category_17
gavel,category_23
gazelle,category_01
gear,uncategorized
gearshift,category_20
gel,uncategorized
gem,uncategorized
generator,category_09
gift,uncategorized
ginger,category_10
gingerbread_man,category_10
giraffe,category_01
girl,uncategorized
glass,category_06
glasses,category_05
globe,category_13
glove,multiple
glue,category_19
go-kart,category_26
goalpost,uncategorized
goat,multiple
goblet,category_06
goggles,category_22
gold,uncategorized
goldfish,category_01
golf_cart,category_26
golf_club,category_22
gondola,category_26
gong,category_18
goose,multiple
gopher,category_01
gorilla,category_01
gourd,multiple
graffiti,uncategorized
grain,category_10
gramophone,uncategorized
granite,uncategorized
granola,category_10
grape,multiple
grapefruit,multiple
grapevine,category_21
grass,category_21
grasshopper,multiple
grate,uncategorized
grater,multiple
gravel,uncategorized
gravestone,uncategorized
gravy,category_10
green_beans,multiple
grenade,category_27
grill,uncategorized
grille,category_20
grinder,multiple
grits,category_10
groundhog,category_01
guacamole,category_10
guardrail,uncategorized
guillotine,uncategorized
guinea_pig,category_01
guitar,category_18
gum,category_10
gumball,category_10
gumdrop,category_10
gun,category_27
gurney,category_17
gutter,uncategorized
gyro,category_10
gyroscope,category_24
hail,uncategorized
hair,category_03
hairbrush,uncategorized
hairdryer,category_09
hairnet,uncategorized
hairpin,uncategorized
hairspray,uncategorized
ham,category_10
hamburger,category_10
hammer,multiple
hammock,category_12
hamster,category_01
hand,category_03
handbrake,category_20
handcuff,uncategorized
handkerchief,category_05
handle,uncategorized
handlebar,uncategorized
handprint,uncategorized
hanger,uncategorized
hard_disk,uncategorized
harmonica,category_18
harness,uncategorized
harp,category_18
hash,category_10
hat,multiple
hatbox,category_06
hatchet,uncategorized
hawk,multiple
hay,uncategorized
headband,multiple
headdress,multiple
headlamp,uncategorized
headlight,category_20
headphones,uncategorized
headrest,category_20
headscarf,category_04
headset,uncategorized
hearing_aid,category_17
hearse,category_26
heater,uncategorized
hedge,category_21
hedgehog,category_01
helicopter,category_26
helmet,category_22
highchair,category_12
highlighter,category_19
hinge,uncategorized
hip,category_03
hippopotamus,category_01
hobbyhorse,category_24
hockey_stick,category_22
hoe,category_23
hole,uncategorized
holster,uncategorized
home_plate,category_22
honey,category_10
honeycomb,uncategorized
honeypot,category_06
hood,uncategorized
hoodie,category_04
hook1,uncategorized
hook2,uncategorized
hookah,uncategorized
hopscotch,uncategorized
horn,category_18
horse,category_01
horseshoe,uncategorized
hose,category_23
hot_chocolate,category_08
hot_tub,category_06
hot-air_balloon,category_26
hot-water_bottle,category_06
hotdog,category_10
hotplate,multiple
hourglass,category_13
hovercraft,category_26
hubcap,category_20
hula_hoop,category_24
hummingbird,multiple
hummus,category_10
humvee,category_26
hydrant,uncategorized
hyena,category_01
ice,uncategorized
ice_cream,multiple
ice_cube,uncategorized
ice_pack,category_17
ice-cream_cone,multiple
icemaker,multiple
icepick,multiple
iceskate,category_22
icicle,uncategorized
iguana,category_01
incense,uncategorized
incubator,category_09
inhaler,category_17
ink,category_19
inkwell,category_06
insole,category_05
iron,category_09
ironing_board,uncategorized
ivy,category_21
jack,category_23
jacket,category_04
jackhammer,multiple
jalapeno,multiple
jam,category_10
jar,category_06
javelin,category_22
jeans,category_04
jeep,category_26
jelly_bean,category_10
jellyfish,category_01
jersey,category_04
jet,category_26
jetski,category_26
jewel,uncategorized
jewelry,uncategorized
jigsaw_puzzle,uncategorized
joystick,category_09
jug,category_06
juice,category_08
juicer1,category_16
juicer2,multiple
jukebox,category_09
jump_rope,category_22
jumpsuit,category_04
kale,multiple
kaleidoscope,category_24
kangaroo,category_01
kayak,category_26
kazoo,category_18
kebab,category_10
keg,category_06
ketchup,category_10
kettle,multiple
key,uncategorized
keyboard,category_18
keyhole,uncategorized
kilt,category_04
kimono,category_04
kite,category_24
kitten,category_01
kiwi,multiple
knee,category_03
kneepad,category_22
knife,multiple
knitting,uncategorized
knitting_needle,uncategorized
knob,uncategorized
knot,uncategorized
koala,category_01
lab_coat,category_04
ladder,category_23
ladle,multiple
ladybug,multiple
lamb,multiple
lamb_chop,category_10
lamp,multiple
lamppost,uncategorized
lampshade,category_13
landmine,category_27
lantern,uncategorized
lanyard,category_05
laptop,category_09
lasagna,category_10
laser_pointer,uncategorized
latch,uncategorized
latte,category_08
laundry_basket,uncategorized
lava,uncategorized
lavender,category_21
lawnmower,uncategorized
leaf,uncategorized
leash,uncategorized
lectern,category_12
leech,category_01
leek,multiple
leg,category_03
leggings,category_04
lego,category_24
lemon,multiple
lemonade,category_08
lens,uncategorized
leopard,category_01
leotard,category_04
letter_opener,category_23
lettuce,multiple
license_plate,category_20
licorice,category_10
lid,uncategorized
life_jacket,category_04
lifesaver,uncategorized
light_switch,uncategorized
lightbulb,uncategorized
lighter,category_23
lightning_bug,multiple
lime,multiple
limousine,category_26
